Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-04-08 00:00:00+08:00,154.0,158.0,154.0,157.5,119.5574722290039,41032000,0.0,0.0
2016-04-11 00:00:00+08:00,156.0,159.0,155.5,158.5,120.31658172607422,21758000,0.0,0.0
2016-04-12 00:00:00+08:00,157.5,159.5,157.5,158.5,120.31658172607422,14859000,0.0,0.0
2016-04-13 00:00:00+08:00,160.0,162.0,159.5,161.5,122.59386444091797,39611000,0.0,0.0
2016-04-14 00:00:00+08:00,162.0,162.5,160.0,161.5,122.59386444091797,31338000,0.0,0.0
2016-04-15 00:00:00+08:00,157.0,160.0,156.0,159.5,121.07568359375,48779000,0.0,0.0
2016-04-18 00:00:00+08:00,158.0,158.5,157.5,158.0,119.93704223632812,20279000,0.0,0.0
2016-04-19 00:00:00+08:00,160.0,161.0,157.0,157.5,119.5574722290039,26577000,0.0,0.0
2016-04-20 00:00:00+08:00,157.5,158.0,154.0,154.0,116.9006576538086,40996000,0.0,0.0
2016-04-21 00:00:00+08:00,156.0,157.0,154.0,157.0,119.17792510986328,29723000,0.0,0.0
2016-04-22 00:00:00+08:00,155.5,158.0,155.0,156.5,118.79834747314453,28990000,0.0,0.0
2016-04-25 00:00:00+08:00,156.5,157.5,156.0,157.5,119.5574722290039,14306000,0.0,0.0
2016-04-26 00:00:00+08:00,156.5,158.5,156.5,158.0,119.93704223632812,18119000,0.0,0.0
2016-04-27 00:00:00+08:00,156.0,157.5,155.5,156.5,118.79834747314453,28845000,0.0,0.0
2016-04-28 00:00:00+08:00,157.5,158.0,153.0,153.0,116.14153289794922,48915000,0.0,0.0
2016-04-29 00:00:00+08:00,151.0,151.0,149.0,150.0,113.86428833007812,66445000,0.0,0.0
2016-05-03 00:00:00+08:00,148.0,148.5,146.5,147.5,111.96653747558594,68550000,0.0,0.0
2016-05-04 00:00:00+08:00,147.0,149.0,146.5,147.0,111.58699798583984,52973000,0.0,0.0
2016-05-05 00:00:00+08:00,147.5,148.5,146.0,147.5,111.96653747558594,38269000,0.0,0.0
2016-05-06 00:00:00+08:00,148.5,148.5,147.0,148.0,112.3460922241211,36510000,0.0,0.0
2016-05-09 00:00:00+08:00,148.5,149.0,146.5,147.5,111.96653747558594,38478000,0.0,0.0
2016-05-10 00:00:00+08:00,147.0,148.0,146.5,147.0,111.58699798583984,29785000,0.0,0.0
2016-05-11 00:00:00+08:00,148.5,149.0,146.5,147.0,111.58699798583984,40057000,0.0,0.0
2016-05-12 00:00:00+08:00,147.0,148.0,146.0,146.0,110.82789611816406,23749000,0.0,0.0
2016-05-13 00:00:00+08:00,145.0,145.5,143.0,144.0,109.3096694946289,60038000,0.0,0.0
2016-05-16 00:00:00+08:00,143.0,145.5,143.0,144.5,109.68923950195312,31133000,0.0,0.0
2016-05-17 00:00:00+08:00,145.5,147.0,145.0,147.0,111.58699798583984,30277000,0.0,0.0
2016-05-18 00:00:00+08:00,146.0,147.0,145.0,147.0,111.58699798583984,31057000,0.0,0.0
2016-05-19 00:00:00+08:00,148.0,148.5,145.5,147.0,111.58699798583984,35132000,0.0,0.0
2016-05-20 00:00:00+08:00,147.5,149.5,147.0,148.5,112.72561645507812,36306000,0.0,0.0
2016-05-23 00:00:00+08:00,150.5,154.5,149.5,154.0,116.9006576538086,50127000,0.0,0.0
2016-05-24 00:00:00+08:00,152.5,153.5,151.0,151.0,114.62338256835938,24470000,0.0,0.0
2016-05-25 00:00:00+08:00,153.5,155.0,152.5,154.5,117.28018188476562,30719000,0.0,0.0
2016-05-26 00:00:00+08:00,154.5,155.0,153.5,155.0,117.65972137451172,17196000,0.0,0.0
2016-05-27 00:00:00+08:00,156.0,156.5,154.5,156.5,118.79834747314453,22992000,0.0,0.0
2016-05-30 00:00:00+08:00,157.0,158.0,155.0,157.0,119.17792510986328,36339000,0.0,0.0
2016-05-31 00:00:00+08:00,156.5,157.5,155.0,156.5,118.79834747314453,69656000,0.0,0.0
2016-06-01 00:00:00+08:00,156.0,159.0,156.0,159.0,120.6961669921875,26926000,0.0,0.0
2016-06-02 00:00:00+08:00,159.0,160.0,158.0,159.0,120.6961669921875,21977000,0.0,0.0
2016-06-03 00:00:00+08:00,159.0,160.5,159.0,160.5,121.83477020263672,31853000,0.0,0.0
2016-06-06 00:00:00+08:00,161.0,162.0,160.0,161.0,122.21431732177734,28757000,0.0,0.0
2016-06-07 00:00:00+08:00,161.5,163.5,161.0,162.0,122.97341918945312,47046000,0.0,0.0
2016-06-08 00:00:00+08:00,164.0,166.0,163.5,165.5,125.6302719116211,45214000,0.0,0.0
2016-06-13 00:00:00+08:00,161.0,162.5,161.0,162.0,122.97341918945312,48750000,0.0,0.0
2016-06-14 00:00:00+08:00,161.0,163.0,161.0,162.0,122.97341918945312,27509000,0.0,0.0
2016-06-15 00:00:00+08:00,162.0,163.0,161.0,163.0,123.73253631591797,29270000,0.0,0.0
2016-06-16 00:00:00+08:00,161.5,162.5,159.5,160.5,121.83477020263672,24408000,0.0,0.0
2016-06-17 00:00:00+08:00,162.5,164.5,162.0,163.0,123.73253631591797,30633000,0.0,0.0
2016-06-20 00:00:00+08:00,164.5,165.0,163.0,163.0,123.73253631591797,24911000,0.0,0.0
2016-06-21 00:00:00+08:00,164.0,165.5,163.5,165.5,125.6302719116211,27970000,0.0,0.0
2016-06-22 00:00:00+08:00,164.5,166.0,163.5,166.0,126.00980377197266,30359000,0.0,0.0
2016-06-23 00:00:00+08:00,165.5,166.0,164.0,164.0,124.49161529541016,22494000,0.0,0.0
2016-06-24 00:00:00+08:00,164.0,164.0,154.5,159.0,120.6961669921875,86547000,0.0,0.0
2016-06-27 00:00:00+08:00,154.5,156.0,154.0,155.5,122.66829681396484,42874000,6.0,0.0
2016-06-28 00:00:00+08:00,155.5,157.5,155.0,157.0,123.85157012939453,1327000,0.0,0.0
2016-06-29 00:00:00+08:00,158.5,160.0,158.0,159.0,125.42933654785156,31514000,0.0,0.0
2016-06-30 00:00:00+08:00,161.0,163.0,159.5,162.5,128.19032287597656,42398000,0.0,0.0
2016-07-01 00:00:00+08:00,164.5,166.0,163.5,166.0,130.9513702392578,36212000,0.0,0.0
2016-07-04 00:00:00+08:00,165.5,166.5,164.5,166.0,130.9513702392578,25724000,0.0,0.0
2016-07-05 00:00:00+08:00,165.0,165.5,164.0,164.0,129.37362670898438,16346000,0.0,0.0
2016-07-06 00:00:00+08:00,163.0,163.0,160.5,161.5,127.40145874023438,34803000,0.0,0.0
2016-07-07 00:00:00+08:00,163.5,165.0,163.0,164.5,129.76805114746094,23769000,0.0,0.0
2016-07-08 00:00:00+08:00,164.5,164.5,164.5,164.5,129.76805114746094,0,0.0,0.0
2016-07-11 00:00:00+08:00,170.0,170.5,168.5,170.0,134.10682678222656,50643000,0.0,0.0
2016-07-12 00:00:00+08:00,171.0,171.5,169.5,171.0,134.89569091796875,41961000,0.0,0.0
2016-07-13 00:00:00+08:00,169.5,170.0,167.0,168.5,132.92349243164062,50653000,0.0,0.0
2016-07-14 00:00:00+08:00,167.0,170.0,167.0,169.0,133.31793212890625,34790000,0.0,0.0
2016-07-15 00:00:00+08:00,168.0,169.5,166.5,169.5,133.71238708496094,41546000,0.0,0.0
2016-07-18 00:00:00+08:00,168.0,170.0,168.0,169.5,133.71238708496094,24749000,0.0,0.0
2016-07-19 00:00:00+08:00,170.5,170.5,169.0,170.5,134.50120544433594,42456000,0.0,0.0
2016-07-20 00:00:00+08:00,170.0,170.5,169.0,170.0,134.10682678222656,38053000,0.0,0.0
2016-07-21 00:00:00+08:00,171.0,172.0,170.0,172.0,135.68453979492188,33130000,0.0,0.0
2016-07-22 00:00:00+08:00,172.0,172.0,170.5,171.0,134.89569091796875,28504000,0.0,0.0
2016-07-25 00:00:00+08:00,172.0,173.0,169.0,171.5,135.29014587402344,27145000,0.0,0.0
2016-07-26 00:00:00+08:00,172.0,173.0,171.5,173.0,136.47340393066406,32685000,0.0,0.0
2016-07-27 00:00:00+08:00,175.0,176.0,174.5,175.0,138.05113220214844,34117000,0.0,0.0
2016-07-28 00:00:00+08:00,175.0,176.5,173.0,176.5,139.23443603515625,31071000,0.0,0.0
2016-07-29 00:00:00+08:00,177.0,177.0,172.5,172.5,136.0789337158203,29795000,0.0,0.0
2016-08-01 00:00:00+08:00,175.0,177.0,174.5,177.0,139.6288604736328,34188000,0.0,0.0
2016-08-02 00:00:00+08:00,177.5,177.5,175.5,176.0,138.83999633789062,15250000,0.0,0.0
2016-08-03 00:00:00+08:00,172.5,174.0,172.0,172.5,136.0789337158203,21627000,0.0,0.0
2016-08-04 00:00:00+08:00,173.0,174.5,172.5,174.5,137.65667724609375,13612000,0.0,0.0
2016-08-05 00:00:00+08:00,175.0,177.5,174.0,177.0,139.6288604736328,25759000,0.0,0.0
2016-08-08 00:00:00+08:00,178.0,178.0,176.5,178.0,140.41770935058594,16200000,0.0,0.0
2016-08-09 00:00:00+08:00,178.5,179.5,177.0,178.5,140.81211853027344,16413000,0.0,0.0
2016-08-10 00:00:00+08:00,179.0,179.5,178.0,179.5,141.6009979248047,19279000,0.0,0.0
2016-08-11 00:00:00+08:00,177.5,178.0,175.5,176.5,139.23443603515625,28180000,0.0,0.0
2016-08-12 00:00:00+08:00,178.5,178.5,177.0,177.5,140.0232696533203,22947000,0.0,0.0
2016-08-15 00:00:00+08:00,178.5,179.0,177.5,179.0,141.20655822753906,12020000,0.0,0.0
2016-08-16 00:00:00+08:00,178.0,179.0,175.0,175.5,138.445556640625,34260000,0.0,0.0
2016-08-17 00:00:00+08:00,177.0,177.5,176.0,177.0,139.6288604736328,21487000,0.0,0.0
2016-08-18 00:00:00+08:00,176.0,176.5,175.0,176.0,138.83999633789062,27253000,0.0,0.0
2016-08-19 00:00:00+08:00,177.0,177.5,174.0,174.5,137.65667724609375,23470000,0.0,0.0
2016-08-22 00:00:00+08:00,173.0,174.0,171.5,172.5,136.0789337158203,21337000,0.0,0.0
2016-08-23 00:00:00+08:00,174.0,175.0,173.5,175.0,138.05113220214844,20888000,0.0,0.0
2016-08-24 00:00:00+08:00,175.0,175.5,173.5,173.5,136.8678436279297,12092000,0.0,0.0
2016-08-25 00:00:00+08:00,175.0,177.0,174.5,176.5,139.23443603515625,23892000,0.0,0.0
2016-08-26 00:00:00+08:00,175.0,177.0,175.0,177.0,139.6288604736328,15076000,0.0,0.0
2016-08-29 00:00:00+08:00,175.0,177.0,174.0,176.0,138.83999633789062,16975000,0.0,0.0
2016-08-30 00:00:00+08:00,176.0,176.5,174.0,174.0,137.2622833251953,19471000,0.0,0.0
2016-08-31 00:00:00+08:00,176.5,177.0,174.5,176.5,139.23443603515625,38524000,0.0,0.0
2016-09-01 00:00:00+08:00,176.0,176.0,173.0,174.0,137.2622833251953,22692000,0.0,0.0
2016-09-02 00:00:00+08:00,176.5,176.5,174.0,174.0,137.2622833251953,16999000,0.0,0.0
2016-09-05 00:00:00+08:00,176.5,177.5,176.5,177.0,139.6288604736328,22381000,0.0,0.0
2016-09-06 00:00:00+08:00,177.0,179.0,176.5,178.0,140.41770935058594,26024000,0.0,0.0
2016-09-07 00:00:00+08:00,180.5,185.0,180.0,185.0,145.9397430419922,49761000,0.0,0.0
2016-09-08 00:00:00+08:00,182.5,184.5,182.5,183.0,144.362060546875,30204000,0.0,0.0
2016-09-09 00:00:00+08:00,181.0,181.0,179.5,180.5,142.38986206054688,29793000,0.0,0.0
2016-09-12 00:00:00+08:00,177.5,177.5,174.0,175.5,138.445556640625,43036000,0.0,0.0
2016-09-13 00:00:00+08:00,176.5,176.5,173.5,175.5,138.445556640625,36834000,0.0,0.0
2016-09-14 00:00:00+08:00,174.0,176.0,173.5,174.0,137.2622833251953,52877000,0.0,0.0
2016-09-19 00:00:00+08:00,179.5,183.0,178.5,183.0,144.362060546875,57055000,0.0,0.0
2016-09-20 00:00:00+08:00,182.0,183.5,181.5,183.5,144.7564697265625,23641000,0.0,0.0
2016-09-21 00:00:00+08:00,181.0,184.0,180.5,184.0,145.15093994140625,25008000,0.0,0.0
2016-09-22 00:00:00+08:00,185.0,185.5,183.5,185.0,145.9397430419922,20980000,0.0,0.0
2016-09-23 00:00:00+08:00,185.0,187.5,184.5,187.0,147.5174560546875,23213000,0.0,0.0
2016-09-26 00:00:00+08:00,183.5,185.0,183.0,183.5,144.7564697265625,24225000,0.0,0.0
2016-09-27 00:00:00+08:00,183.5,183.5,183.5,183.5,144.7564697265625,0,0.0,0.0
2016-09-28 00:00:00+08:00,183.5,183.5,183.5,183.5,144.7564697265625,0,0.0,0.0
2016-09-29 00:00:00+08:00,185.5,187.5,185.5,187.0,147.5174560546875,54272000,0.0,0.0
2016-09-30 00:00:00+08:00,185.5,186.5,182.5,184.0,145.15093994140625,42592000,0.0,0.0
2016-10-03 00:00:00+08:00,186.0,186.5,184.5,186.0,146.7285919189453,17742000,0.0,0.0
2016-10-04 00:00:00+08:00,185.0,187.0,185.0,187.0,147.5174560546875,16859000,0.0,0.0
2016-10-05 00:00:00+08:00,186.0,186.0,184.5,186.0,146.7285919189453,19148000,0.0,0.0
2016-10-06 00:00:00+08:00,185.0,187.5,185.0,187.5,147.9119110107422,15524000,0.0,0.0
2016-10-07 00:00:00+08:00,188.0,188.0,186.0,188.0,148.30633544921875,15380000,0.0,0.0
2016-10-11 00:00:00+08:00,191.0,191.0,186.0,187.5,147.9119110107422,30294000,0.0,0.0
2016-10-12 00:00:00+08:00,186.5,190.0,186.0,189.5,149.4896697998047,22604000,0.0,0.0
2016-10-13 00:00:00+08:00,190.5,191.0,187.0,188.5,148.7008056640625,37642000,0.0,0.0
2016-10-14 00:00:00+08:00,187.0,189.0,186.5,188.0,148.30633544921875,33248000,0.0,0.0
2016-10-17 00:00:00+08:00,186.5,187.5,185.0,186.5,147.12306213378906,37340000,0.0,0.0
2016-10-18 00:00:00+08:00,186.5,187.0,185.5,187.0,147.5174560546875,38150000,0.0,0.0
2016-10-19 00:00:00+08:00,187.5,189.5,187.5,189.5,149.4896697998047,33272000,0.0,0.0
2016-10-20 00:00:00+08:00,189.5,190.5,189.0,190.5,150.27850341796875,13226000,0.0,0.0
2016-10-21 00:00:00+08:00,191.0,192.0,188.5,188.5,148.7008056640625,21936000,0.0,0.0
2016-10-24 00:00:00+08:00,191.0,191.0,189.5,191.0,150.67291259765625,13459000,0.0,0.0
2016-10-25 00:00:00+08:00,192.0,193.0,191.0,193.0,152.2506866455078,18878000,0.0,0.0
2016-10-26 00:00:00+08:00,190.5,192.5,190.5,191.5,151.06736755371094,21043000,0.0,0.0
2016-10-27 00:00:00+08:00,191.5,191.5,188.5,188.5,148.7008056640625,26231000,0.0,0.0
2016-10-28 00:00:00+08:00,189.5,190.0,188.5,189.5,149.4896697998047,24348000,0.0,0.0
2016-10-31 00:00:00+08:00,189.0,190.5,186.5,188.5,148.7008056640625,25330000,0.0,0.0
2016-11-01 00:00:00+08:00,188.5,189.5,187.5,189.5,149.4896697998047,14290000,0.0,0.0
2016-11-02 00:00:00+08:00,187.5,188.0,186.0,186.0,146.7285919189453,16488000,0.0,0.0
2016-11-03 00:00:00+08:00,185.5,186.5,184.5,184.5,145.5452880859375,25038000,0.0,0.0
2016-11-04 00:00:00+08:00,184.5,186.0,184.0,184.5,145.5452880859375,14860000,0.0,0.0
2016-11-07 00:00:00+08:00,186.5,189.0,186.0,189.0,149.09518432617188,21332000,0.0,0.0
2016-11-08 00:00:00+08:00,190.0,190.0,188.0,188.5,148.7008056640625,15437000,0.0,0.0
2016-11-09 00:00:00+08:00,190.0,190.5,182.0,182.0,143.5731964111328,55541000,0.0,0.0
2016-11-10 00:00:00+08:00,187.0,188.0,185.5,185.5,146.3341827392578,38234000,0.0,0.0
2016-11-11 00:00:00+08:00,181.5,183.0,181.0,181.5,143.17877197265625,67603000,0.0,0.0
2016-11-14 00:00:00+08:00,181.0,182.0,180.0,180.5,142.38986206054688,47989000,0.0,0.0
2016-11-15 00:00:00+08:00,179.5,182.0,179.0,180.0,141.9954376220703,33505000,0.0,0.0
2016-11-16 00:00:00+08:00,180.5,183.0,180.0,180.0,141.9954376220703,34833000,0.0,0.0
2016-11-17 00:00:00+08:00,182.0,182.5,180.5,181.5,143.17877197265625,22434000,0.0,0.0
2016-11-18 00:00:00+08:00,181.5,181.5,180.0,181.0,142.78428649902344,22474000,0.0,0.0
2016-11-21 00:00:00+08:00,180.5,181.5,180.0,181.0,142.78428649902344,15600000,0.0,0.0
2016-11-22 00:00:00+08:00,182.0,185.0,181.5,184.0,145.15093994140625,27599000,0.0,0.0
2016-11-23 00:00:00+08:00,184.5,186.5,184.0,185.5,146.3341827392578,22128000,0.0,0.0
2016-11-24 00:00:00+08:00,184.0,185.0,183.0,183.0,144.362060546875,14980000,0.0,0.0
2016-11-25 00:00:00+08:00,182.5,183.5,182.0,182.0,143.5731964111328,10116000,0.0,0.0
2016-11-28 00:00:00+08:00,181.5,184.0,181.5,184.0,145.15093994140625,19096000,0.0,0.0
2016-11-29 00:00:00+08:00,183.5,185.0,182.0,182.0,143.5731964111328,24408000,0.0,0.0
2016-11-30 00:00:00+08:00,181.5,183.0,181.5,183.0,144.362060546875,39671000,0.0,0.0
2016-12-01 00:00:00+08:00,182.0,183.0,181.5,183.0,144.362060546875,13908000,0.0,0.0
2016-12-02 00:00:00+08:00,179.0,179.5,178.0,178.0,140.41770935058594,53836000,0.0,0.0
2016-12-05 00:00:00+08:00,178.0,180.0,178.0,179.0,141.20655822753906,29191000,0.0,0.0
2016-12-06 00:00:00+08:00,181.0,183.0,180.5,182.0,143.5731964111328,27309000,0.0,0.0
2016-12-07 00:00:00+08:00,183.0,183.5,181.5,181.5,143.17877197265625,14110000,0.0,0.0
2016-12-08 00:00:00+08:00,184.0,185.5,183.0,185.5,146.3341827392578,27257000,0.0,0.0
2016-12-09 00:00:00+08:00,186.0,186.0,184.5,186.0,146.7285919189453,24867000,0.0,0.0
2016-12-12 00:00:00+08:00,186.0,187.0,184.0,185.0,145.9397430419922,18796000,0.0,0.0
2016-12-13 00:00:00+08:00,186.5,186.5,184.5,186.0,146.7285919189453,23591000,0.0,0.0
2016-12-14 00:00:00+08:00,186.5,187.5,185.5,187.5,147.9119110107422,16571000,0.0,0.0
2016-12-15 00:00:00+08:00,185.0,187.5,184.5,187.0,147.5174560546875,22803000,0.0,0.0
2016-12-16 00:00:00+08:00,185.5,187.0,185.0,185.0,145.9397430419922,35985000,0.0,0.0
2016-12-19 00:00:00+08:00,184.0,184.5,182.5,182.5,143.96762084960938,20535000,0.0,0.0
2016-12-20 00:00:00+08:00,181.0,182.5,180.0,182.5,143.96762084960938,24139000,0.0,0.0
2016-12-21 00:00:00+08:00,181.0,182.0,180.0,180.0,141.9954376220703,29690000,0.0,0.0
2016-12-22 00:00:00+08:00,180.0,180.5,179.0,179.0,141.20655822753906,26269000,0.0,0.0
2016-12-23 00:00:00+08:00,179.0,180.0,178.5,178.5,140.81211853027344,22961000,0.0,0.0
2016-12-26 00:00:00+08:00,179.0,180.0,179.0,179.5,141.6009979248047,5675000,0.0,0.0
2016-12-27 00:00:00+08:00,180.0,180.5,179.5,180.0,141.9954376220703,8252000,0.0,0.0
2016-12-28 00:00:00+08:00,181.0,182.0,180.5,182.0,143.5731964111328,21226000,0.0,0.0
2016-12-29 00:00:00+08:00,180.0,181.5,180.0,180.0,141.9954376220703,30200000,0.0,0.0
2016-12-30 00:00:00+08:00,181.0,182.5,180.0,181.5,143.17877197265625,36610000,0.0,0.0
2017-01-03 00:00:00+08:00,181.5,183.5,181.0,183.0,144.362060546875,22630000,0.0,0.0
2017-01-04 00:00:00+08:00,183.0,184.0,181.5,183.0,144.362060546875,24369000,0.0,0.0
2017-01-05 00:00:00+08:00,182.0,183.5,181.5,183.5,144.7564697265625,20979000,0.0,0.0
2017-01-06 00:00:00+08:00,184.0,184.5,183.5,184.0,145.15093994140625,22443000,0.0,0.0
2017-01-09 00:00:00+08:00,184.0,185.0,183.0,184.0,145.15093994140625,18569000,0.0,0.0
2017-01-10 00:00:00+08:00,184.5,185.5,183.5,184.0,145.15093994140625,20198000,0.0,0.0
2017-01-11 00:00:00+08:00,185.0,185.0,181.5,182.0,143.5731964111328,29107000,0.0,0.0
2017-01-12 00:00:00+08:00,182.5,185.5,182.5,184.5,145.5452880859375,41130000,0.0,0.0
2017-01-13 00:00:00+08:00,180.5,182.5,180.5,181.5,143.17877197265625,52352000,0.0,0.0
2017-01-16 00:00:00+08:00,180.0,180.5,179.0,179.5,141.6009979248047,30756000,0.0,0.0
2017-01-17 00:00:00+08:00,180.5,181.0,179.5,181.0,142.78428649902344,13159000,0.0,0.0
2017-01-18 00:00:00+08:00,180.5,181.0,179.5,181.0,142.78428649902344,23693000,0.0,0.0
2017-01-19 00:00:00+08:00,179.5,181.0,179.5,180.5,142.38986206054688,24627000,0.0,0.0
2017-01-20 00:00:00+08:00,181.0,181.5,180.5,181.0,142.78428649902344,23429000,0.0,0.0
2017-01-23 00:00:00+08:00,182.5,185.0,182.5,185.0,145.9397430419922,36992000,0.0,0.0
2017-01-24 00:00:00+08:00,185.0,186.5,184.5,185.5,146.3341827392578,55022000,0.0,0.0
2017-02-02 00:00:00+08:00,188.0,188.5,184.0,184.5,145.5452880859375,94089000,0.0,0.0
2017-02-03 00:00:00+08:00,186.0,186.0,183.5,184.5,145.5452880859375,29518000,0.0,0.0
2017-02-06 00:00:00+08:00,184.5,185.5,184.0,184.5,145.5452880859375,24779000,0.0,0.0
2017-02-07 00:00:00+08:00,183.5,185.0,183.0,184.5,145.5452880859375,23616000,0.0,0.0
2017-02-08 00:00:00+08:00,183.5,184.5,183.0,183.5,144.7564697265625,29168000,0.0,0.0
2017-02-09 00:00:00+08:00,184.0,185.5,183.5,184.0,145.15093994140625,18967000,0.0,0.0
2017-02-10 00:00:00+08:00,184.5,185.5,184.0,185.5,146.3341827392578,34747000,0.0,0.0
2017-02-13 00:00:00+08:00,186.5,188.0,186.5,187.5,147.9119110107422,25124000,0.0,0.0
2017-02-14 00:00:00+08:00,189.0,190.0,187.5,187.5,147.9119110107422,45696000,0.0,0.0
2017-02-15 00:00:00+08:00,187.0,189.5,186.5,189.0,149.09518432617188,39347000,0.0,0.0
2017-02-16 00:00:00+08:00,190.0,190.5,188.0,189.0,149.09518432617188,27018000,0.0,0.0
2017-02-17 00:00:00+08:00,190.0,190.5,189.0,189.5,149.4896697998047,20389000,0.0,0.0
2017-02-20 00:00:00+08:00,190.0,190.5,189.5,190.0,149.88406372070312,13254000,0.0,0.0
2017-02-21 00:00:00+08:00,190.0,190.0,188.5,190.0,149.88406372070312,31159000,0.0,0.0
2017-02-22 00:00:00+08:00,190.5,191.0,188.5,188.5,148.7008056640625,25677000,0.0,0.0
2017-02-23 00:00:00+08:00,188.0,189.5,187.0,188.5,148.7008056640625,35725000,0.0,0.0
2017-02-24 00:00:00+08:00,187.5,190.5,187.5,189.0,149.09518432617188,22766000,0.0,0.0
2017-03-01 00:00:00+08:00,188.5,188.5,186.0,186.0,146.7285919189453,46186000,0.0,0.0
2017-03-02 00:00:00+08:00,188.0,188.5,185.0,186.0,146.7285919189453,39980000,0.0,0.0
2017-03-03 00:00:00+08:00,184.5,185.0,184.0,184.0,145.15093994140625,28197000,0.0,0.0
2017-03-06 00:00:00+08:00,184.0,184.5,183.5,183.5,144.7564697265625,12531000,0.0,0.0
2017-03-07 00:00:00+08:00,184.0,185.5,184.0,185.5,146.3341827392578,18812000,0.0,0.0
2017-03-08 00:00:00+08:00,186.0,188.0,185.5,187.0,147.5174560546875,31791000,0.0,0.0
2017-03-09 00:00:00+08:00,185.5,186.0,184.0,184.5,145.5452880859375,28489000,0.0,0.0
2017-03-10 00:00:00+08:00,184.0,184.5,183.0,183.5,144.7564697265625,20053000,0.0,0.0
2017-03-13 00:00:00+08:00,185.0,186.5,185.0,186.5,147.12306213378906,10487000,0.0,0.0
2017-03-14 00:00:00+08:00,188.0,188.0,186.0,186.0,146.7285919189453,22245000,0.0,0.0
2017-03-15 00:00:00+08:00,185.5,187.0,185.5,186.5,147.12306213378906,14131000,0.0,0.0
2017-03-16 00:00:00+08:00,188.0,190.0,188.0,190.0,149.88406372070312,31507000,0.0,0.0
2017-03-17 00:00:00+08:00,189.5,191.5,189.0,191.5,151.06736755371094,33764000,0.0,0.0
2017-03-20 00:00:00+08:00,191.5,191.5,189.5,191.5,151.06736755371094,16215000,0.0,0.0
2017-03-21 00:00:00+08:00,192.0,195.0,191.5,195.0,153.82839965820312,32246000,0.0,0.0
2017-03-22 00:00:00+08:00,192.5,193.5,191.5,193.5,152.6450958251953,27396000,0.0,0.0
2017-03-23 00:00:00+08:00,192.0,193.5,192.0,193.5,152.6450958251953,18472000,0.0,0.0
2017-03-24 00:00:00+08:00,192.0,193.0,192.0,192.5,151.85623168945312,17541000,0.0,0.0
2017-03-27 00:00:00+08:00,194.5,194.5,192.0,193.0,152.2506866455078,29251000,0.0,0.0
2017-03-28 00:00:00+08:00,195.0,195.0,192.5,194.5,153.4339599609375,38259000,0.0,0.0
2017-03-29 00:00:00+08:00,194.5,194.5,191.0,191.5,151.06736755371094,33374000,0.0,0.0
2017-03-30 00:00:00+08:00,192.5,193.0,190.5,191.5,151.06736755371094,28302000,0.0,0.0
2017-03-31 00:00:00+08:00,191.0,192.0,189.0,189.0,149.09518432617188,33635000,0.0,0.0
2017-04-05 00:00:00+08:00,189.5,193.0,189.5,193.0,152.2506866455078,43748000,0.0,0.0
2017-04-06 00:00:00+08:00,193.0,193.0,191.0,191.5,151.06736755371094,16173000,0.0,0.0
2017-04-07 00:00:00+08:00,192.0,192.0,188.5,191.0,150.67291259765625,18911000,0.0,0.0
2017-04-10 00:00:00+08:00,191.0,191.5,189.5,190.0,149.88406372070312,17024000,0.0,0.0
2017-04-11 00:00:00+08:00,190.0,191.0,189.0,191.0,150.67291259765625,8441000,0.0,0.0
2017-04-12 00:00:00+08:00,190.5,191.5,190.0,191.0,150.67291259765625,17283000,0.0,0.0
2017-04-13 00:00:00+08:00,189.5,192.0,189.5,191.5,151.06736755371094,14771000,0.0,0.0
2017-04-14 00:00:00+08:00,189.5,189.5,188.0,189.0,149.09518432617188,30701000,0.0,0.0
2017-04-17 00:00:00+08:00,189.0,189.0,187.5,187.5,147.9119110107422,17096000,0.0,0.0
2017-04-18 00:00:00+08:00,188.0,189.5,187.5,188.0,148.30633544921875,25063000,0.0,0.0
2017-04-19 00:00:00+08:00,187.5,187.5,186.5,186.5,147.12306213378906,30477000,0.0,0.0
2017-04-20 00:00:00+08:00,186.5,188.0,186.5,187.0,147.5174560546875,21488000,0.0,0.0
2017-04-21 00:00:00+08:00,187.5,190.0,187.5,190.0,149.88406372070312,17373000,0.0,0.0
2017-04-24 00:00:00+08:00,191.0,191.5,188.5,190.0,149.88406372070312,19317000,0.0,0.0
2017-04-25 00:00:00+08:00,190.5,192.0,189.5,192.0,151.46177673339844,31932000,0.0,0.0
2017-04-26 00:00:00+08:00,192.0,192.0,190.5,191.0,150.67291259765625,29909000,0.0,0.0
2017-04-27 00:00:00+08:00,192.0,193.0,190.5,193.0,152.2506866455078,27940000,0.0,0.0
2017-04-28 00:00:00+08:00,193.5,194.5,193.0,194.5,153.4339599609375,34852000,0.0,0.0
2017-05-02 00:00:00+08:00,198.5,199.0,195.5,196.5,155.01168823242188,44119000,0.0,0.0
2017-05-03 00:00:00+08:00,198.0,198.5,197.0,198.0,156.1949920654297,25723000,0.0,0.0
2017-05-04 00:00:00+08:00,198.5,199.0,197.0,198.0,156.1949920654297,22088000,0.0,0.0
2017-05-05 00:00:00+08:00,197.0,198.5,197.0,197.5,155.80056762695312,17036000,0.0,0.0
